Region,Constituency,Result,Winning Party,Member of Parliament,Majority,Votes Cast,Electorate
East Midlands,Leicester South,Ind gain from Lab,Ind,Shockat Adam,979,41995,70867
East Midlands,Leicester West,Lab hold,Lab,Liz Kendall,8777,35558,74102
North West,Leigh and Atherton,Lab gain from Con,Lab,Jo Platt,8881,41317,79978
South East,Lewes,LD gain from Con,LD,James MacCleary,12624,53344,76166
London,Lewisham East,Lab hold,Lab,Janet Daby,18073,40829,73380
London,Lewisham North,Lab hold,Lab,Vicky Foxcroft,15782,44429,74205
London,Lewisham West and East Dulwich,Lab hold,Lab,Ellie Reeves,18397,46627,69386
London,Leyton and Wanstead,Lab hold,Lab,Calvin Bailey,13964,43940,71491
West Midlands,Lichfield,Lab gain from Con,Lab,Dave Robertson,810,49263,76118
East Midlands,Lincoln,Lab gain from Con,Lab,Hamish Falconer,8793,42325,72315
North West,Liverpool Garston,Lab hold,Lab,Maria Eagle,20104,42148,69282
North West,Liverpool Riverside,Lab hold,Lab,Kim Johnson,14793,32537,71380
North West,Liverpool Walton,Lab hold,Lab,Dan Carden,20245,37018,69317
North West,Liverpool Wavertree,Lab hold,Lab,Paula Barker,16304,40046,70581
North West,Liverpool West Derby,Lab hold,Lab,Ian Byrne,20423,38168,69934
Scotland,Livingston,Lab gain from SNP,Lab,Gregor Poynton,3528,44961,78043
Wales,Llanelli,Lab hold,Lab,Nia Griffith,1504,40868,71538
Scotland,Lothian East,Lab gain from SNP,Lab,Douglas Alexander,13265,48234,75456
East Midlands,Loughborough,Lab gain from Con,Lab,Jeevun Sandher,4960,42436,68961
East Midlands,Louth and Horncastle,Con hold,Con,Victoria Atkins,5506,46610,76880
East of England,Lowestoft,Lab gain from Con,Lab,Jess Asato,2016,41925,74332
East of England,Luton North,Lab hold,Lab,Sarah Owen,7510,38907,74866
East of England,Luton South and South Bedfordshire,Lab hold,Lab,Rachel Hopkins,6858,38558,77312
North West,Macclesfield,Lab gain from Con,Lab,Tim Roca,9120,52935,76416
South East,Maidenhead,LD gain from Con,LD,Joshua Reynolds,2963,50845,75687
South East,Maidstone and Malling,Con hold,Con,Helen Grant,1674,46520,76449
North West,Makerfield,Lab hold,Lab,Josh Simons,5399,40398,76641
East of England,Maldon,Con hold,Con,John Whittingdale,6906,50040,78282
North West,Manchester Central,Lab hold,Lab,Lucy Powell,13797,39906,85204
North West,Manchester Rusholme,Lab hold,Lab,Afzal Khan,8235,29226,72608
North West,Manchester Withington,Lab hold,Lab,Jeff Smith,13982,41971,70555
East Midlands,Mansfield,Lab gain from Con,Lab,Steve Yemm,3485,41201,74535
South West,Melksham and Devizes,LD gain from Con,LD,Brian Mathew,2401,51406,73482
East Midlands,Melton and Syston,Con hold,Con,Edward Argar,5396,46149,74316
West Midlands,Meriden and Solihull East,Con hold,Con,Saqib Bhatti,4584,44196,73659
Wales,Merthyr Tydfil and Aberdare,Lab hold,Lab,Gerald Jones,7447,35330,74460
Wales,Mid and South Pembrokeshire,Lab gain from Con,Lab,Henry Tufnell,1878,46776,79033
East of England,Mid Bedfordshire,Con hold,Con,Blake Stephenson,1321,49800,75457
South East,Mid Buckinghamshire,Con hold,Con,Greg Smith,5872,54182,75622
North West,Mid Cheshire,Lab gain from Con,Lab,Andrew Cooper,8927,41624,70384
East Midlands,Mid Derbyshire,Lab gain from Con,Lab,Jonathan Davies,1878,47696,69917
South West,Mid Dorset and North Poole,LD gain from Con,LD,Vikki Slade,1352,50312,75294
Scotland,Mid Dunbartonshire,LD gain from SNP,LD,Susan Murray,9673,52870,73603
East Midlands,Mid Leicestershire,Con hold,Con,Peter Bedford,2201,48231,75924
East of England,Mid Norfolk,Con hold,Con,George Freeman,3054,46119,75238
South East,Mid Sussex,LD gain from Con,LD,Alison Bennett,6662,53473,75969
Northern Ireland,Mid Ulster,SF hold,SF,Cathal Mallaghan,14923,45691,74000
North East,Middlesbrough and Thornaby East,Lab hold,Lab,Andy McDonald,9192,34499,75123
North East,Middlesbrough South and East Cleveland,Lab gain from Con,Lab,Luke Myer,214,38564,70331
Scotland,Midlothian,Lab gain from SNP,Lab,Kirsty McNeill,8167,44327,73554
South East,Milton Keynes Central,Lab gain from Con,Lab,Emily Darlington,7291,47930,81078
South East,Milton Keynes North,Lab gain from Con,Lab,Chris Curtis,5430,46161,70709
London,Mitcham and Morden,Lab hold,Lab,Siobhain McDonagh,18761,45437,77282
Wales,Monmouthshire,Lab gain from Con,Lab,Catherine Fookes,3338,50998,74823
Wales,Montgomeryshire and Glyndŵr,Lab gain from Con,Lab,Steve Witherden,3815,43452,74039
Scotland,"Moray West, Nairn and Strathspey",SNP hold,SNP,Graham Leadbitter,1001,46721,77243
North West,Morecambe and Lunesdale,Lab gain from Con,Lab,Lizzi Collinge,5815,48230,76424
Scotland,"Motherwell, Wishaw and Carluke",Lab gain from SNP,Lab,Pamela Nash,7085,39151,71777
Scotland,Na h-Eileanan an Iar,Lab gain from SNP,Lab,Torcuil Crichton,3836,13581,21325
Wales,Neath and Swansea East,Lab hold,Lab,Carolyn Harris,6627,40269,76291
South East,New Forest East,Con hold,Con,Julian Lewis,8495,45376,70618
South East,New Forest West,Con hold,Con,Desmond Swayne,5600,46489,68644
East Midlands,Newark,Con hold,Con,Robert Jenrick,3572,53657,79783
South East,Newbury,LD gain from Con,LD,Lee Dillon,2377,49103,71982
North East,Newcastle upon Tyne Central and West,Lab hold,Lab,Chi Onwurah,11060,41522,76822
North East,Newcastle upon Tyne East and Wallsend,Lab hold,Lab,Mary Glindon,12817,42444,76245
North East,Newcastle upon Tyne North,Lab hold,Lab,Catherine McKinnell,17762,48814,74768
West Midlands,Newcastle-under-Lyme,Lab gain from Con,Lab,Adam Jogee,5069,39776,67815
Wales,Newport East,Lab hold,Lab,Jessica Morden,9009,38685,76683
Wales,Newport West and Islwyn,Lab hold,Lab,Ruth Jones,8868,42114,75785
Northern Ireland,Newry and Armagh,SF hold,SF,Dáire Hughes,15493,46236,78244
South West,Newton Abbot,LD gain from Con,LD,Martin Wrigley,2246,48150,73885
North East,Newton Aycliffe and Spennymoor,Lab gain from Con,Lab,Alan Strickland,8839,39925,72215
Yorkshire and The Humber,Normanton and Hemsworth,Lab hold,Lab,Jon Trickett,6662,36486,75645
Northern Ireland,North Antrim,TUV gain from DUP,TUV,Jim Allister,450,41361,74697
Scotland,North Ayrshire and Arran,Lab gain from SNP,Lab,Irene Campbell,3551,42423,72176
East of England,North Bedfordshire,Con hold,Con,Richard Fuller,5414,51771,78850
South West,North Cornwall,LD gain from Con,LD,Ben Maguire,9957,51292,76741
South West,North Cotswolds,Con hold,Con,Geoffrey Clifton-Brown,3357,50417,73203
South West,North Devon,LD gain from Con,LD,Ian Roome,6744,51549,79079
South West,North Dorset,Con hold,Con,Simon Hoare,1589,49836,72690
Northern Ireland,North Down,Ind gain from APNI,Ind,Alex Easton,7305,43464,73885
North East,North Durham,Lab hold,Lab,Luke Akehurst,5873,41727,73226
East of England,North East Cambridgeshire,Con hold,Con,Steve Barclay,7189,39321,71511
East Midlands,North East Derbyshire,Lab gain from Con,Lab,Louise Jones,1753,45986,73234
Scotland,North East Fife,LD gain from SNP,LD,Wendy Chamberlain,13479,42875,69762
South East,North East Hampshire,LD gain from Con,LD,Alex Brewer,634,55703,76923
East of England,North East Hertfordshire,Lab gain from Con,Lab,Chris Hinchliff,1923,52693,77697
South West,North East Somerset and Hanham,Lab gain from Con,Lab,Dan Norris,5319,51267,73889
West Midlands,North Herefordshire,Green gain from Con,Green,Ellie Chowns,5894,50507,72797
East of England,North Norfolk,LD gain from Con,LD,Steffan Aquarone,2585,47181,71438
North East,North Northumberland,Lab gain from Con,Lab,David Smith,5067,48992,74190
West Midlands,North Shropshire,LD gain from Con,LD,Helen Morgan,15311,49714,77573
South West,North Somerset,Lab gain from Con,Lab,Sadik Al-Hassan,639,53943,74426
West Midlands,North Warwickshire and Bedworth,Lab gain from Con,Lab,Rachel Taylor,2198,41081,69752
East of England,North West Cambridgeshire,Lab gain from Con,Lab,Sam Carling,39,44608,75915
East of England,North West Essex,Con hold,Con,Kemi Badenoch,2610,54601,79698
South East,North West Hampshire,Con hold,Con,Kit Malthouse,3288,50994,78629
East Midlands,North West Leicestershire,Lab gain from Con,Lab,Amanda Hack,1012,48709,77750
East of England,North West Norfolk,Con hold,Con,James Wild,4954,44753,74415
East Midlands,Northampton North,Lab gain from Con,Lab,Lucy Rigby,9014,41951,75575
East Midlands,Northampton South,Lab gain from Con,Lab,Mike Reader,4071,44063,70393
East of England,Norwich North,Lab gain from Con,Lab,Alice Macdonald,10850,45950,73717
East of England,Norwich South,Lab hold,Lab,Clive Lewis,13239,45274,76296
East Midlands,Nottingham East,Lab hold,Lab,Nadia Whittome,15162,36627,69395
East Midlands,Nottingham North and Kimberley,Lab hold,Lab,Alex Norris,9427,35207,73768
East Midlands,Nottingham South,Lab hold,Lab,Lilian Greenwood,10294,33043,64255
West Midlands,Nuneaton,Lab gain from Con,Lab,Jodie Gosling,3479,41318,71843
London,Old Bexley and Sidcup,Con hold,Con,Louie French,3548,47759,73198
North West,Oldham East and Saddleworth,Lab hold,Lab,Debbie Abrahams,6357,40222,73460
North West,"Oldham West, Chadderton and Royton",Lab hold,Lab,Jim McMahon,4976,38772,76031
Scotland,Orkney and Shetland,LD hold,LD,Alistair Carmichael,7807,20794,34236
London,Orpington,Con hold,Con,Gareth Bacon,5118,46238,71284
Yorkshire and The Humber,Ossett and Denby Dale,Lab gain from Con,Lab,Jade Botterill,4542,43993,72312
South East,Oxford East,Lab hold,Lab,Anneliese Dodds,14465,39731,71845
South East,Oxford West and Abingdon,LD hold,LD,Layla Moran,14894,46194,69851
Scotland,Paisley and Renfrewshire North,Lab gain from SNP,Lab,Alison Taylor,6333,41663,71103
Scotland,Paisley and Renfrewshire South,Lab gain from SNP,Lab,Johanna Baxter,6527,41416,71574
London,Peckham,Lab hold,Lab,Miatta Fahnbulleh,15228,39023,72127
North West,Pendle and Clitheroe,Lab gain from Con,Lab,Jonathan Hinder,902,46912,78796
Yorkshire and The Humber,Penistone and Stocksbridge,Lab gain from Con,Lab,Marie Tidball,8739,44132,70435
North West,Penrith and Solway,Lab gain from Con,Lab,Markus Campbell-Savours,5257,49429,77935
Scotland,Perth and Kinross-shire,SNP hold,SNP,Pete Wishart,4127,50219,77261
East of England,Peterborough,Lab gain from Con,Lab,Andrew Pakes,118,42015,73378
South West,Plymouth Moor View,Lab gain from Con,Lab,Fred Thomas,5604,42974,74724
South West,Plymouth Sutton and Devonport,Lab hold,Lab,Luke Pollard,13328,42288,75313
Yorkshire and The Humber,"Pontefract, Castleford and Knottingley",Lab hold,Lab,Yvette Cooper,6630,36080,74618
Wales,Pontypridd,Lab hold,Lab,Alex Davies-Jones,8402,39494,75951
South West,Poole,Lab gain from Con,Lab,Neil Duncan-Jordan,18,44643,72509
London,Poplar and Limehouse,Lab hold,Lab,Apsana Begum,12560,43367,84116
South East,Portsmouth North,Lab gain from Con,Lab,Amanda Martin,780,41741,70446
South East,Portsmouth South,Lab hold,Lab,Stephen Morgan,13155,39108,73711
North West,Preston,Lab hold,Lab,Mark Hendrick,5291,40132,77400
London,Putney,Lab hold,Lab,Fleur Anderson,12488,49513,72686
London,Queen's Park and Maida Vale,Lab hold,Lab,Georgia Gould,14913,38618,75558
Yorkshire and The Humber,Rawmarsh and Conisbrough,Lab hold,Lab,John Healey,6908,34013,69133
East of England,Rayleigh and Wickford,Con hold,Con,Mark Francois,5621,48144,76576
South East,Reading Central,Lab hold,Lab,Matt Rodda,12637,45507,73600
South East,Reading West and Mid Berkshire,Lab gain from Con,Lab,Olivia Bailey,1361,46702,68781
North East,Redcar,Lab gain from Con,Lab,Anna Turley,3323,38312,70241
West Midlands,Redditch,Lab gain from Con,Lab,Chris Bloore,789,42501,71042
South East,Reigate,Con hold,Con,Rebecca Paul,3187,53359,77102
Wales,Rhondda and Ogmore,Lab hold,Lab,Chris Bryant,7790,35942,74493
North West,Ribble Valley,Lab gain from Con,Lab,Maya Ellis,856,52204,80484
Yorkshire and The Humber,Richmond and Northallerton,Con hold,Con,Rishi Sunak,12185,48625,73886
London,Richmond Park,LD hold,LD,Sarah Olney,17155,52423,74988
North West,Rochdale,Lab hold,Lab,Paul Waugh,1440,39783,72507
South East,Rochester and Strood,Lab gain from Con,Lab,Lauren Edwards,2930,42733,74257
London,Romford,Con hold,Con,Andrew Rosindell,1463,44179,72928
South East,Romsey and Southampton North,Con hold,Con,Caroline Nokes,2191,50178,71871
North West,Rossendale and Darwen,Lab gain from Con,Lab,Andy MacNae,5628,44756,74440
Yorkshire and The Humber,Rother Valley,Lab gain from Con,Lab,Jake Richards,998,41712,69459
Yorkshire and The Humber,Rotherham,Lab hold,Lab,Sarah Champion,5490,37296,75929
West Midlands,Rugby,Lab gain from Con,Lab,John Slinger,4428,49200,74901
London,"Ruislip, Northwood and Pinner",Con hold,Con,David Simmonds,7581,47251,71683
North West,Runcorn and Helsby,Lab hold,Lab,Mike Amesbury,14696,42406,70801
South East,Runnymede and Weybridge,Con hold,Con,Ben Spencer,7627,48409,73610
East Midlands,Rushcliffe,Lab gain from Con,Lab,James Naish,7426,57956,79160
Scotland,Rutherglen,Lab gain from SNP,Lab,Michael Shanks,8767,42613,72674
East Midlands,Rutland and Stamford,Con hold,Con,Alicia Kearns,10394,48747,71763
North West,Salford,Lab hold,Lab,Rebecca Long-Bailey,15101,39889,83633
South West,Salisbury,Con hold,Con,John Glen,3807,50347,71802
Yorkshire and The Humber,Scarborough and Whitby,Lab gain from Con,Lab,Alison Hume,5408,44341,74544
Yorkshire and The Humber,Scunthorpe,Lab gain from Con,Lab,Nicholas Dakin,3542,39154,73855
North West,Sefton Central,Lab hold,Lab,Bill Esterson,18282,47674,74284
Yorkshire and The Humber,Selby,Lab gain from Con,Lab,Keir Mather,10195,49383,78043
South East,Sevenoaks,Con hold,Con,Laura Trott,5440,50050,73708
Yorkshire and The Humber,Sheffield Brightside and Hillsborough,Lab hold,Lab,Gill Furniss,11600,32141,70389
Yorkshire and The Humber,Sheffield Central,Lab hold,Lab,Abtisam Mohamed,8286,32090,60594
Yorkshire and The Humber,Sheffield Hallam,Lab hold,Lab,Olivia Blake,8189,52105,72900
Yorkshire and The Humber,Sheffield Heeley,Lab hold,Lab,Louise Haigh,15304,39084,73452
Yorkshire and The Humber,Sheffield South East,Lab hold,Lab,Clive Betts,12458,36567,74156
East Midlands,Sherwood Forest,Lab gain from Con,Lab,Michelle Welsh,5443,48821,78896
Yorkshire and The Humber,Shipley,Lab gain from Con,Lab,Anna Dixon,8603,48450,74130
West Midlands,Shrewsbury,Lab gain from Con,Lab,Julia Buckley,11355,51755,76599
South East,Sittingbourne and Sheppey,Lab gain from Con,Lab,Kevin McKenna,355,41088,79067
Yorkshire and The Humber,Skipton and Ripon,Con hold,Con,Julian Smith,1650,53614,79238
East Midlands,Sleaford and North Hykeham,Con hold,Con,Caroline Johnson,4346,48761,75651
South East,Slough,Lab hold,Lab,Tan Dhesi,3647,43445,81295
West Midlands,Smethwick,Lab hold,Lab,Gurinder Josan,11188,35326,72863
West Midlands,Solihull West and Shirley,Con hold,Con,Neil Shastri-Hurst,4620,47028,71816
Northern Ireland,South Antrim,UUP gain from DUP,UUP,Robin Swann,7512,43089,77058
East of England,South Basildon and East Thurrock,RUK gain from Con,RUK,James McMurdock,98,39672,72673
East of England,South Cambridgeshire,LD gain from Con,LD,Pippa Heylings,10641,55113,77327
South West,South Cotswolds,LD gain from Con,LD,Roz Savage,4973,52450,71971
East Midlands,South Derbyshire,Lab gain from Con,Lab,Samantha Niblett,4168,45890,73714
South West,South Devon,LD gain from Con,LD,Caroline Voaden,7127,49146,72261
South West,South Dorset,Lab gain from Con,Lab,Lloyd Hatton,1048,49208,75924
Northern Ireland,South Down,SF hold,SF,Chris Hazzard,9280,45471,76248
South West,South East Cornwall,Lab gain from Con,Lab,Anna Gelderd,1911,49422,72654
East Midlands,South Holland and The Deepings,Con hold,Con,John Hayes,6856,46063,78473
East Midlands,South Leicestershire,Con hold,Con,Alberto Costa,5506,51542,78511
East of England,South Norfolk,Lab gain from Con,Lab,Ben Goldsborough,2826,49743,74006
East Midlands,South Northamptonshire,Con hold,Con,Sarah Bool,3687,53884,78233
North West,South Ribble,Lab gain from Con,Lab,Paul Foster,6501,46890,73420
North East,South Shields,Lab hold,Lab,Emma Lewell-Buck,6653,36912,68366
West Midlands,South Shropshire,Con hold,Con,Stuart Anderson,1624,51862,76677
East of England,South Suffolk,Con hold,Con,James Cartlidge,3047,48984,74619
South West,South West Devon,Con hold,Con,Rebecca Smith,2112,52361,77600
East of England,South West Hertfordshire,Con hold,Con,Gagan Mohindra,4456,48399,71737
East of England,South West Norfolk,Lab gain from Con,Lab,Terry Jermy,630,44474,74724
South West,South West Wiltshire,Con hold,Con,Andrew Murrison,3243,46335,73071
South East,Southampton Itchen,Lab gain from Con,Lab,Darren Paffey,6105,38177,68379
South East,Southampton Test,Lab hold,Lab,Satvir Kaur,9333,35965,65520
East of England,Southend East and Rochford,Lab gain from Con,Lab,Bayo Alaba,4027,39801,70217
East of England,Southend West and Leigh,Lab gain from Con,Lab,David Burton-Sampson,1949,47131,75154
London,Southgate and Wood Green,Lab hold,Lab,Bambos Charalambous,15300,45927,77542
North West,Southport,Lab gain from Con,Lab,Patrick Hurley,5789,45186,73641
South East,Spelthorne,Con hold,Con,Lincoln Jopp,1590,46310,73782
Yorkshire and The Humber,Spen Valley,Lab gain from Con,Lab,Kim Leadbeater,6188,41195,72642
East of England,St Albans,LD hold,LD,Daisy Cooper,19834,51817,72739
South West,St Austell and Newquay,Lab gain from Con,Lab,Noah Law,2470,46862,76076
North West,St Helens North,Lab hold,Lab,David Baines,12169,40629,75483
North West,St Helens South and Whiston,Lab hold,Lab,Marie Rimmer,11945,38120,71569
South West,St Ives,LD gain from Con,LD,Andrew George,13786,48256,69978
East of England,St Neots and Mid Cambridgeshire,LD gain from Con,LD,Ian Sollom,4621,53020,78115
West Midlands,Stafford,Lab gain from Con,Lab,Leigh Ingham,4595,46169,70608
West Midlands,Staffordshire Moorlands,Con hold,Con,Karen Bradley,1175,43490,69892
North West,Stalybridge and Hyde,Lab hold,Lab,Jonathan Reynolds,8539,37356,72265
East of England,Stevenage,Lab gain from Con,Lab,Kevin Bonavia,6618,42870,70976
Scotland,Stirling and Strathallan,Lab gain from SNP,Lab,Chris Kane,1394,50024,76284
North West,Stockport,Lab hold,Lab,Navendu Mishra,15270,43868,76632
North East,Stockton North,Lab hold,Lab,Chris McDonald,7939,37526,70242
North East,Stockton West,Con hold,Con,Matt Vickers,2139,48752,71868
West Midlands,Stoke-on-Trent Central,Lab gain from Con,Lab,Gareth Snell,6409,35426,73812
West Midlands,Stoke-on-Trent North,Lab gain from Con,Lab,David Williams,5082,36253,69854
West Midlands,Stoke-on-Trent South,Lab gain from Con,Lab,Allison Gardner,627,41062,70002
West Midlands,"Stone, Great Wyrley and Penkridge",Con hold,Con,Gavin Williamson,5466,43497,71561
West Midlands,Stourbridge,Lab gain from Con,Lab,Cat Eccles,3073,39991,68311
Northern Ireland,Strangford,DUP hold,DUP,Jim Shannon,5131,39044,74525
London,Stratford and Bow,Lab hold,Lab,Uma Kumaran,11634,43722,80735
West Midlands,Stratford-on-Avon,LD gain from Con,LD,Manuela Perteghella,7122,53138,75714
London,Streatham and Croydon North,Lab hold,Lab,Steve Reed,15603,44743,82829
North West,Stretford and Urmston,Lab hold,Lab,Andrew Western,16150,46170,75153
South West,Stroud,Lab gain from Con,Lab,Simon Opher,11388,55448,77905
East of England,Suffolk Coastal,Lab gain from Con,Lab,Jenny Riddell-Carpenter,1070,49640,74522
North East,Sunderland Central,Lab hold,Lab,Lewis Atkinson,6073,40056,76145
South East,Surrey Heath,LD gain from Con,LD,Al Pinkerton,5640,47928,71934
South East,Sussex Weald,Con hold,Con,Nus Ghani,6842,49365,72885
London,Sutton and Cheam,LD gain from Con,LD,Luke Taylor,3801,47745,72303
West Midlands,Sutton Coldfield,Con hold,Con,Andrew Mitchell,2543,48505,74080
Wales,Swansea West,Lab hold,Lab,Torsten Bell,8515,35787,74236
South West,Swindon North,Lab gain from Con,Lab,Will Stone,4103,44289,73224
South West,Swindon South,Lab gain from Con,Lab,Heidi Alexander,9606,44941,72575
West Midlands,Tamworth,Lab gain from Con,Lab,Sarah Edwards,1382,43904,75055
North West,Tatton,Con hold,Con,Esther McVey,1136,52107,75978
South West,Taunton and Wellington,LD gain from Con,LD,Gideon Amos,11939,50461,78680
West Midlands,Telford,Lab gain from Con,Lab,Shaun Davies,8102,40878,73808
South West,Tewkesbury,LD gain from Con,LD,Cameron Thomas,6262,48689,73458
West Midlands,The Wrekin,Con hold,Con,Mark Pritchard,883,50183,78942
Yorkshire and The Humber,Thirsk and Malton,Con hold,Con,Kevin Hollinrake,7550,49966,78468
South West,Thornbury and Yate,LD gain from Con,LD,Claire Young,3014,53515,78192
East of England,Thurrock,Lab gain from Con,Lab,Jen Craft,6474,37655,73392
West Midlands,Tipton and Wednesbury,Lab gain from Con,Lab,Antonia Bance,3385,31989,74098
South West,Tiverton and Minehead,LD gain from Con,LD,Rachel Gilmour,3507,47688,72087
South East,Tonbridge,Con hold,Con,Tom Tugendhat,11166,50478,72799
London,Tooting,Lab hold,Lab,Rosena Allin-Khan,19487,53198,76168
South West,Torbay,LD gain from Con,LD,Steve Darling,5349,46225,76185
Wales,Torfaen,Lab hold,Lab,Nick Thomas-Symonds,7322,35822,71738
South West,Torridge and Tavistock,Con hold,Con,Geoffrey Cox,3950,50990,74727
London,Tottenham,Lab hold,Lab,David Lammy,15434,40398,75906
South West,Truro and Falmouth,Lab gain from Con,Lab,Jayne Kirkham,8151,50427,72982
South East,Tunbridge Wells,LD gain from Con,LD,Mike Martin,8687,54441,78738
London,Twickenham,LD hold,LD,Munira Wilson,21457,53861,74980
North East,Tynemouth,Lab hold,Lab,Alan Campbell,15455,48554,73194
Northern Ireland,Upper Bann,DUP hold,DUP,Carla Lockhart,7406,47599,81249
London,Uxbridge and South Ruislip,Lab gain from Con,Lab,Danny Beales,587,46089,74745
Wales,Vale of Glamorgan,Lab gain from Con,Lab,Kanishka Narayan,4216,45965,74465
London,Vauxhall and Camberwell Green,Lab hold,Lab,Florence Eshalomi,15112,37797,77527
Yorkshire and The Humber,Wakefield and Rothwell,Lab gain from Con,Lab,Simon Lightwood,9346,40768,75067
North West,Wallasey,Lab hold,Lab,Angela Eagle,17996,42914,74082
West Midlands,Walsall and Bloxwich,Lab gain from Con,Lab,Valerie Vaz,4914,37332,74951
London,Walthamstow,Lab hold,Lab,Stella Creasy,17996,45923,74474
North West,Warrington North,Lab hold,Lab,Charlotte Nichols,9190,40166,70601
North West,Warrington South,Lab hold,Lab,Sarah Hall,11340,49864,78394
West Midlands,Warwick and Leamington,Lab hold,Lab,Matt Western,12412,49443,76294
North East,Washington and Gateshead South,Lab hold,Lab,Sharon Hodgson,6913,37121,70972
East of England,Watford,Lab gain from Con,Lab,Matt Turmaine,4723,44647,73100
East of England,Waveney Valley,Green gain from Con,Green,Adrian Ramsay,5594,49203,73056
South East,Weald of Kent,Con hold,Con,Katie Lam,8422,50969,75987
East Midlands,Wellingborough and Rushden,Lab gain from Con,Lab,Gen Kitchen,5486,44130,77542
South West,Wells and Mendip Hills,LD gain from Con,LD,Tessa Munt,11121,50517,73538
East of England,Welwyn Hatfield,Lab gain from Con,Lab,Andrew Lewin,3799,48647,75259
Scotland,West Aberdeenshire and Kincardine,Con hold,Con,Andrew Bowie,3441,49119,72994
West Midlands,West Bromwich,Lab gain from Con,Lab,Sarah Coombes,9554,36617,74025
South West,West Dorset,LD gain from Con,LD,Edward Morello,7789,53223,75998
Scotland,West Dunbartonshire,Lab gain from SNP,Lab,Douglas McAllister,6010,39707,69074
London,West Ham and Beckton,Lab hold,Lab,James Asser,9254,36497,78964
North West,West Lancashire,Lab hold,Lab,Ashley Dalton,13625,44424,74081
East of England,West Suffolk,Con hold,Con,Nick Timothy,3247,46334,77145
Northern Ireland,West Tyrone,SF hold,SF,Órfhlaith Begley,15917,43957,74269
West Midlands,West Worcestershire,Con hold,Con,Harriett Baldwin,6547,54878,79246
North West,Westmorland and Lonsdale,LD gain from Con,LD,Tim Farron,21472,49648,72029
South West,Weston-super-Mare,Lab gain from Con,Lab,Daniel Aldridge,4409,42533,71396
Yorkshire and The Humber,Wetherby and Easingwold,Con hold,Con,Alec Shelbrooke,4846,52430,74314
North West,Whitehaven and Workington,Lab gain from Con,Lab,Josh MacAlister,13286,41999,73198
North West,Widnes and Halewood,Lab hold,Lab,Derek Twigg,16425,38211,70161
North West,Wigan,Lab hold,Lab,Lisa Nandy,9549,41023,77538
London,Wimbledon,LD gain from Con,LD,Paul Kohler,12610,55156,76334
South East,Winchester,LD gain from Con,LD,Danny Chambers,13821,57261,78289
South East,Windsor,Con hold,Con,Jack Rankin,6457,45419,73334
North West,Wirral West,Lab hold,Lab,Matthew Patrick,9998,50138,72838
East of England,Witham,Con hold,Con,Priti Patel,5145,50774,78991
South East,Witney,LD gain from Con,LD,Charles Maynard,4339,50742,75448
South East,Woking,LD gain from Con,LD,Will Forster,11246,48316,72969
South East,Wokingham,LD gain from Con,LD,Clive Jones,8345,54198,75082
West Midlands,Wolverhampton North East,Lab gain from Con,Lab,Sureena Brackenridge,5422,33396,70715
West Midlands,Wolverhampton South East,Lab hold,Lab,Pat McFadden,9188,33511,77473
West Midlands,Wolverhampton West,Lab gain from Con,Lab,Warinder Juss,7868,43810,77851
West Midlands,Worcester,Lab gain from Con,Lab,Tom Collins,7116,46215,74931
North West,Worsley and Eccles,Lab hold,Lab,Michael Wheeler,11091,42707,78643
South East,Worthing West,Lab gain from Con,Lab,Beccy Cooper,3949,51175,77039
Wales,Wrexham,Lab gain from Con,Lab,Andrew Ranger,5948,40501,70269
South East,Wycombe,Lab gain from Con,Lab,Emma Reynolds,4591,44811,73415
West Midlands,Wyre Forest,Con hold,Con,Mark Garnier,812,45295,77329
North West,Wythenshawe and Sale East,Lab hold,Lab,Mike Kane,14610,39274,77767
South West,Yeovil,LD gain from Con,LD,Adam Dance,12268,49061,79918
Wales,Ynys Môn,PC gain from Con,PC,Llinos Medi,637,32707,53141
Yorkshire and The Humber,York Central,Lab hold,Lab,Rachael Maskell,19154,43551,79557
Yorkshire and The Humber,York Outer,Lab gain from Con,Lab,Luke Charters,9391,51290,76228
